"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"374","Check out this Amazon deal: Act Like a Lady: Questionable Advice, Ridiculous Opinions, and Humiliating Tales from T… https://t.co/EsfUyqbtFS",FALSE,0,NA,2020-02-26 16:56:43,TRUE,NA,"1232711100849905664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Passingonsaving",0,FALSE,FALSE,NA,NA
"375","RT @clwellsauthor: #AmazonGiveaways ~Four different books up for grabs. Click for your chance to win. No purchase necessary. #CR4U Good luc…",FALSE,0,NA,2020-02-26 16:56:41,FALSE,NA,"1232711093249880064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",31,TRUE,FALSE,NA,NA
"376","RT @Raymond_Norman: Check out this fun book for your child.

The Dinosaur Farm by @ MDHeitkemper!

#read juvenilebooks IARTG IAN1 PLZRT 
bo…",FALSE,0,NA,2020-02-26 16:56:40,FALSE,NA,"1232711086035623937",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miamibeachPI",3,TRUE,FALSE,NA,NA
"377","RT @Millz_Huncho: Y’all only talk to ppl yall know on Twitter? Mannn I be on here talking to whoever on the TL<U+0001F602><U+0001F602><U+0001F602>",FALSE,0,NA,2020-02-26 16:56:40,FALSE,NA,"1232711085574311936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamaican_amazon",10060,TRUE,FALSE,NA,NA
"378","I'm gonna be pissed if my Amazon order isnt here by friday stg it'll ruin my whole vibe.",FALSE,0,NA,2020-02-26 16:56:39,FALSE,NA,"1232711083842064385",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ProPain104",0,FALSE,FALSE,NA,NA
"379","RT @takeaDailybreak: It's #WinningWednesday! Follow &amp; RT by 5 p.m. EST for a chance to win a $25 Amazon gift card! 18+, U.S. only. #Sweepst…",FALSE,0,NA,2020-02-26 16:56:38,FALSE,NA,"1232711078900944896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","crmcarebear",482,TRUE,FALSE,NA,NA
"380","Learning to self-advocate is huge for a child now and through life...read how to get your kids to learn this skill… https://t.co/sna2tbynLr",FALSE,0,NA,2020-02-26 16:56:38,TRUE,NA,"1232711077412077570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ccsportparents",0,FALSE,FALSE,NA,NA
"381","RT @SE_Welfonder: Be seduced by the super-hot Highlander heroes of my Highland Warriors series! #ScottishRomance #MedievalRomance FREE with…",FALSE,0,NA,2020-02-26 16:56:37,FALSE,NA,"1232711076539703298",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Therealroland02",2,TRUE,FALSE,NA,NA
"382","@zac_pope @CharlieDonahue4 @412Shaggs1973 @HomieHoeStasis0 @KashJackson2018 @PhotonMob @subcom_carlos @SomniOmni… https://t.co/wQBRLb5KWw",FALSE,0,"RealTime82",2020-02-26 16:56:37,TRUE,"1232710110830645248","1232711075923189761","160772455","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealTime82",0,FALSE,FALSE,NA,NA
"383","Just saw this on Amazon: The Office: A Day at Dunder Mifflin Elementary by Robb Pearlman for $17.99 https://t.co/lHCHe71oIg via @amazon",FALSE,0,NA,2020-02-26 16:56:37,FALSE,NA,"1232711075302342656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Passingonsaving",0,FALSE,FALSE,NA,NA
"384","RT @TheGoldenUnion: <U+C2DC><U+CC28> - My Time is now Amazon’s #1 Best Selling song in the US.

Congratulations #Jungkook!<U+2728>

@BTS_twt #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U+C815><U+AD6D> #<U+C815><U+AD6D> https:…",FALSE,0,NA,2020-02-26 16:56:37,FALSE,NA,"1232711075092582400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanlovejk871997",901,TRUE,FALSE,NA,NA
"385","<U+0001F4B2><U+0001F4B0>
Asus VP239H-P 23"" IPS Panel 5m...
Reduced from $119.00 to $99.99

# #Deals #new #Deals #Deal #ganga… https://t.co/1qhvH5uMY9",FALSE,0,NA,2020-02-26 16:56:36,TRUE,NA,"1232711072030871552",NA,"<a href=""https://cooldeal.casa"" rel=""nofollow"">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"386","RT @_raven_mack_: still slangin' my books direct out the basement apartment. (you can get them on amazon too). hit this post w/ the RT &amp; I'…",FALSE,0,NA,2020-02-26 16:56:36,FALSE,NA,"1232711071145877504",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","rhobertson",4,TRUE,FALSE,NA,NA
"387","RT @Raymond_Norman: 'I give Then, the second installment in the Timewalker series by @Car01am, 5-Stars and my highest recommendation.'
 - T…",FALSE,0,NA,2020-02-26 16:56:36,FALSE,NA,"1232711069648510977",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alicerauthor",9,TRUE,FALSE,NA,NA
"388","RT @osaro_osula: Join Amazon Prime - Watch Thousands of Movies &amp; TV Shows Anytime - Start Free Trial Now: https://t.co/XHuWNP0fmF

Please r…",FALSE,0,NA,2020-02-26 16:56:36,FALSE,NA,"1232711068406837248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","akashtyagi4811",13,TRUE,FALSE,NA,NA
"389","Flooding, snow, and a tornado. We’ve seen it all in February. Tonight at 10, Severe Weather Team 2 looks at what’s… https://t.co/YdYVW9l29N",FALSE,0,NA,2020-02-26 16:56:34,TRUE,NA,"1232711062807613440",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MPetchenikWSB",0,FALSE,FALSE,NA,NA
"390","RT @AnnieGabstonH: I am a little surprised by the number of Americans who seem just fine with corporations like Amazon, Walmart, and Exxon…",FALSE,0,NA,2020-02-26 16:56:33,FALSE,NA,"1232711059057840131",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","colinator5000",703,TRUE,FALSE,NA,NA
"391","Check out this Amazon deal: Animal Crossing: New Horizons Official Companion Guide by Future Press https://t.co/YKydJ5FrxY via @amazon",FALSE,0,NA,2020-02-26 16:56:33,FALSE,NA,"1232711058474913792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Passingonsaving",0,FALSE,FALSE,NA,NA
"392","RT @DeepStateExpose: @realDonaldTrump Grab a copy of my new book 'The Deep State' #WWG1WGA
<U+0001F447> 
https://t.co/xYB1NspOQV https://t.co/4tdPRmwq…",FALSE,0,NA,2020-02-26 16:56:32,FALSE,NA,"1232711054054117376",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","gary82026162",349,TRUE,FALSE,NA,NA
"393","RT @ScoredtoDeath: Like #HorrorMovies &amp; learning behind the scenes info? A fan of film music? Collect #soundtracks? Interested in reading i…",FALSE,0,NA,2020-02-26 16:56:32,FALSE,NA,"1232711053676466178",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jratm23",10,TRUE,FALSE,NA,NA
"394","The top Baby Yoda merch on Amazon so far – CNET https://t.co/del6ohEooC",FALSE,0,NA,2020-02-26 16:56:32,FALSE,NA,"1232711051797520385",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","watanclub",0,FALSE,FALSE,NA,NA
"395","RT @thanosar: Justice Tree Dr Johns Surgery Records https://t.co/zQWbmU6oxU via @amazon",FALSE,0,NA,2020-02-26 16:56:31,FALSE,NA,"1232711049058476032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","VictoriaSimcox",79,TRUE,FALSE,NA,NA
"396","RT @gumroad: Let’s set the record straight.

We don't see our competitors as:
- Shopify
- Patreon
- Amazon

But instead:
- Imposter syndrom…",FALSE,0,NA,2020-02-26 16:56:31,FALSE,NA,"1232711048706371584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jakefrazelle",37,TRUE,FALSE,NA,NA
"397","***New Deal***
Asus VP239H-P 23"" IPS Panel 5m...
Reduced from $119.00 to $99.99
https://t.co/F3z5pgm1iK
#Deals… https://t.co/WdPkr48ltO",FALSE,0,NA,2020-02-26 16:56:30,TRUE,NA,"1232711046898561024",NA,"<a href=""http://scottnward.com/"" rel=""nofollow"">Deal price app</a>","TheInStockRoom",0,FALSE,FALSE,NA,NA
"398","RT @SearchSalesGuy: Excited that we (@BAinsight) announced support for 
@awscloud including #NLP, image and video tagging, automatic classi…",FALSE,0,NA,2020-02-26 16:56:30,FALSE,NA,"1232711046520946689",NA,"<a href=""https://github.com/JerryChenZeyun/"" rel=""nofollow"">aws-twitterbot-workshop</a>","mrtallerjerry",1,TRUE,FALSE,NA,NA
"399","Check out this Amazon deal: Live: remain alive, be alive at a specified time, have an exciting or fulfilling life b… https://t.co/J21ZRp4s3t",FALSE,0,NA,2020-02-26 16:56:29,TRUE,NA,"1232711041789894657",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Passingonsaving",0,FALSE,FALSE,NA,NA
"400","RT @patricklencioni: My book The Motive is now available! Many of my books discuss how to be a great leader, but my goal in this book is to…",FALSE,0,NA,2020-02-26 16:56:29,FALSE,NA,"1232711040653234179",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moussaoui1984",8,TRUE,FALSE,NA,NA
"401","PROM0! REDLINE 7518 &amp;REDLINE 7518-3 $129.95! D3 Dolly $49.95. @Amazon REDLINE 7518-3 tripod &amp; D3 Dolly kit for $149… https://t.co/AqHXyIJs9v",FALSE,0,NA,2020-02-26 16:56:28,TRUE,NA,"1232711038824480768",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TheCameraBox",0,FALSE,FALSE,NA,NA
"402","RT @AndyFeltovich: read _Medical Apartheid: The Dark History of Medical Experimentation on Black Americans from Colonial Times to the Prese…",FALSE,0,NA,2020-02-26 16:56:28,FALSE,NA,"1232711038228926465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haw95",1,TRUE,FALSE,NA,NA
"403","RT @takeaDailybreak: It's #WinningWednesday! Follow &amp; RT by 5 p.m. EST for a chance to win a $25 Amazon gift card! 18+, U.S. only. #Sweepst…",FALSE,0,NA,2020-02-26 16:56:28,FALSE,NA,"1232711037021020160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rachelanne5623",482,TRUE,FALSE,NA,NA
"404","@skyinthegrass Remember the Bread Truck with the donuts on pull out trays <U+0001F60B>

I'd rather have those than Amazon",FALSE,1,"skyinthegrass",2020-02-26 16:56:28,FALSE,"1232697855338369025","1232711036924383232","744181077124620288","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Reelhousewife1",0,FALSE,FALSE,NA,NA
"405","RT @ElizabethEiler: In Singing Woman: Voices of the Sacred Feminine, discover how the soul wisdom &amp; spiritual calling of women is fostering…",FALSE,0,NA,2020-02-26 16:56:28,FALSE,NA,"1232711035695632385",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAASBREY",10,TRUE,FALSE,NA,NA
"406","RT @john_f_leonard: NIGHT SERVICE review:
https://t.co/65oLkruL6P
I'm very grateful to @GNHorror &amp; @HorrorHousewife - #GoodPeople and they…",FALSE,0,NA,2020-02-26 16:56:27,FALSE,NA,"1232711034726690817",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miamibeachPI",48,TRUE,FALSE,NA,NA
"407","""Beater"" 

#filmmaking #shortfilm #indiefilm #filmmaker #film #race #dream #independent #movie #boxing #Amazon… https://t.co/UqB7YxdIs8",FALSE,0,NA,2020-02-26 16:56:27,TRUE,NA,"1232711034135248896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","freeyourmindfi1",0,FALSE,FALSE,NA,NA
"408","RT @_JulieMHoward: 5 stars: ""Wild Crime is one of the best mysteries I’ve read in a long time."" Start the series with Crime and Paradise, 9…",FALSE,0,NA,2020-02-26 16:56:26,FALSE,NA,"1232711026401009667",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AuthorMSedrak",14,TRUE,FALSE,NA,NA
"409","abt to spend hundreds on amazon so my apple pencil can stick on ipad fuck currency tho",FALSE,0,NA,2020-02-26 16:56:24,FALSE,NA,"1232711021355130882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SH4WN1D",0,FALSE,FALSE,NA,NA
"410","Featured Artist of the Day! 
@artofsvs 
Checkout their work and show some love <U+2764><U+FE0F> If you haven’t already, check out… https://t.co/fhQsj1ifZ0",FALSE,0,NA,2020-02-26 16:56:23,TRUE,NA,"1232711015944609792",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","illosketchbook",0,FALSE,FALSE,NA,NA
"411","RT @DebbieViggiano: If you loved reading bestselling LUCY'S LAST STRAW then you'll adore meeting Willow and hearing about THOSE wedding vow…",FALSE,0,NA,2020-02-26 16:56:22,FALSE,NA,"1232711012056535043",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebbieViggiano",19,TRUE,FALSE,NA,NA
"412","Just saw this on Amazon: Unknown Valor: A Story of Family, Courage, and Sacrifice from Pearl Harbor to Iwo Jima by… https://t.co/TMyVBxRIMa",FALSE,0,NA,2020-02-26 16:56:22,TRUE,NA,"1232711011863539719",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Passingonsaving",0,FALSE,FALSE,NA,NA
"413","RT @Seb_Kirby: How far would you go to uncover the secrets of your past?

@Seb_Kirby SUGAR FOR SUGAR 

US: https://t.co/UGjtVD9R7R

UK: htt…",FALSE,0,NA,2020-02-26 16:56:22,FALSE,NA,"1232711011666407426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miamibeachPI",2,TRUE,FALSE,NA,NA
"414","RT @TexGEOas: Who do you think
would ACTUALLY PAY
if Democrats raise taxes
on Amazon?",FALSE,0,NA,2020-02-26 16:56:22,FALSE,NA,"1232711010529792001",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TexGEOas",1,TRUE,FALSE,NA,NA
"415","Review Of Hunters On Amazon Prime https://t.co/uSxj2HuScz on @bloglovin",FALSE,0,NA,2020-02-26 16:56:20,FALSE,NA,"1232711001977577485",NA,"<a href=""https://www.bloglovin.com"" rel=""nofollow"">Bloglovin</a>","ToastyCritic",0,FALSE,FALSE,NA,NA
"416","""The Amazon Go Grocery store spans 10,400 square feet, making it significantly larger than the original Go convenie… https://t.co/5ifuX0HaLf",FALSE,0,NA,2020-02-26 16:56:19,TRUE,NA,"1232710997951098881",NA,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>","MarketConnect2",0,FALSE,FALSE,NA,NA
"417","RT @MarianneSciucco: Looking for new books for your Kindle? Got Amazon dollars to spend? Shop at the 12 Days of Christmas Book Event. 40 gr…",FALSE,0,NA,2020-02-26 16:56:19,FALSE,NA,"1232710997607092224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariaGa91000049",17,TRUE,FALSE,NA,NA
"418","Full Umbrella/Softbox Background Studio Kit for $113.99!    
         
#Save 40% with #PromoCode 40FKDBG120    

(I… https://t.co/UC8KXnLmNw",FALSE,0,NA,2020-02-26 16:56:18,TRUE,NA,"1232710995174395905",NA,"<a href=""https://cooldeal.casa"" rel=""nofollow"">scal.club</a>","CoolDealCA",0,FALSE,FALSE,NA,NA
"419","RT@ReaderFaves Children thought missing in a Missouri cave communicate through three psychics to set the record str… https://t.co/jaEGBosmPe",FALSE,0,NA,2020-02-26 16:56:18,TRUE,NA,"1232710993064710144",NA,"<a href=""https://www.socialjukebox.com"" rel=""nofollow"">The Social Jukebox</a>","AmazngAuthors",0,FALSE,FALSE,NA,NA
"420","I love spending my day opening gifts and treats for myself, but now I’ve so much to tidy<U+0001F60D>being treated like a queen… https://t.co/NV975P39KI",FALSE,0,NA,2020-02-26 16:56:17,TRUE,NA,"1232710992099934211",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MissMinnieX",0,FALSE,FALSE,NA,NA
"421","RT @Kyle_Books: @tom_watson's brilliant &amp; inspiring @TheSTMagazine best seller, Downsizing, is Amazon's ebook deal of the day! Read it for…",FALSE,0,NA,2020-02-26 16:56:16,FALSE,NA,"1232710987029139457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VocalJoann",3,TRUE,FALSE,NA,NA
"422","what i do when i have anything go wrong in life is shop on amazon and its kinda unhealthy",FALSE,0,NA,2020-02-26 16:56:16,FALSE,NA,"1232710986898919424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","brooklyn15myers",0,FALSE,FALSE,NA,NA
"423","RT @SethAbramson: The thesis of PROOF OF CONSPIRACY.

Proven across 4,300+ citations.

Now BREAKING NEWS... six months later.

You can read…",FALSE,0,NA,2020-02-26 16:56:15,FALSE,NA,"1232710982557892608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jennypavs",308,TRUE,FALSE,NA,NA
"424","RT @Hunchpress: Get the bestseller - How can a reality jumper and an empath stop him from destroying not just this world but many others as…",FALSE,0,NA,2020-02-26 16:56:15,FALSE,NA,"1232710981148663808",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","sonnebo",2,TRUE,FALSE,NA,NA
"425","RT @Daily_JKUpdate: #JUNGKOOK’s  solo song “MY TIME”  is now the #1 Best Seller in AMAZON, the highest charted song for BTS.

<U+0001F587>https://t.co…",FALSE,0,NA,2020-02-26 16:56:15,FALSE,NA,"1232710980976562176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vanlovejk871997",447,TRUE,FALSE,NA,NA
"426","RT @TheGoldenUnion: <U+C2DC><U+CC28> - My Time is now Amazon’s #1 Best Selling song in the US.

Congratulations #Jungkook!<U+2728>

@BTS_twt #<U+BC29><U+D0C4><U+C18C><U+B144><U+B2E8><U+C815><U+AD6D> #<U+C815><U+AD6D> https:…",FALSE,0,NA,2020-02-26 16:56:15,FALSE,NA,"1232710980855046145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xHayaWorldx",901,TRUE,FALSE,NA,NA
"427","RT @takeaDailybreak: It's #WinningWednesday! Follow &amp; RT by 5 p.m. EST for a chance to win a $25 Amazon gift card! 18+, U.S. only. #Sweepst…",FALSE,0,NA,2020-02-26 16:56:15,FALSE,NA,"1232710980532084738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rokinrhonda",482,TRUE,FALSE,NA,NA
"428","RT @Dunedin_Media: DRIFTNET (No1 Best Seller &amp; Series Book 1) 'The boy did not expect to die' https://t.co/FfpSE69wK2   #CrimeFiction #Thri…",FALSE,0,NA,2020-02-26 16:56:14,FALSE,NA,"1232710976249704448",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CatherineMesick",63,TRUE,FALSE,NA,NA
"429","Full Umbrella/Softbox Background Studio Kit for $113.99!    
         
Save 40% with promo code 40FKDBG120… https://t.co/z20fN9Gc29",FALSE,0,NA,2020-02-26 16:56:12,TRUE,NA,"1232710971690450944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","overtimedeals",0,FALSE,FALSE,NA,NA
"430","RT @cbclarkauthor: Only 3 more days! Book Sale! .99¢! Read a great Romantic Suspense by an award-winning author. #WRPbks #BookSale #Romanti…",FALSE,0,NA,2020-02-26 16:56:11,FALSE,NA,"1232710966380548100",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ColleenLDonnell",11,TRUE,FALSE,NA,NA
"431","Wow!!! Kind review of Call to Love -inspirational romance- on Amazon Audible @VoiceOfTrenton
 #audible #audiobook… https://t.co/4QbwXbmdXL",FALSE,0,NA,2020-02-26 16:56:11,TRUE,NA,"1232710964795105280",NA,"<a href=""https://www.canva.com"" rel=""nofollow"">Canva</a>","MaryAFelkins",0,FALSE,FALSE,NA,NA
"432","RT @Smart_Reads: My New World
#Greece #WW2 #Biography #Memoir #QuickReads
A short biography centered around a teenager’s World War Two expe…",FALSE,0,NA,2020-02-26 16:56:11,FALSE,NA,"1232710964253949952",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Therealroland02",3,TRUE,FALSE,NA,NA
